25;33;Del Giro;76350197-3;Godoy y Huici Gourmet Ltda.;12174;03/10/2018;03/10/2018 10:53:17;;;0;417680;79359;497039;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
26;33;Del Giro;96644100-3;Steward S. A.;12181;03/10/2018;03/10/2018 11:58:32;;;0;764147;145188;909335;0;0;0;0;0;-;0;0;0;0;52;1635;;;0;;0;0;0;0;0;;;;0;;;;;
27;33;Del Giro;96644100-3;Steward S. A.;12182;03/10/2018;03/10/2018 11:58:32;;;0;24980;4746;29726;0;0;0;0;0;-;0;0;0;0;52;1605;;;0;;0;0;0;0;0;;;;0;;;;;
28;33;Del Giro;96644100-3;Steward S. A.;12183;03/10/2018;03/10/2018 12:00:48;;;0;97145;18458;115603;0;0;0;0;0;-;0;0;0;0;52;1600;;;0;;0;0;0;0;0;;;;0;;;;;
29;33;Del Giro;96644100-3;Steward S. A.;12184;03/10/2018;03/10/2018 12:02:50;;;0;465921;88525;554446;0;0;0;0;0;-;0;0;0;0;52;1596;;;0;;0;0;0;0;0;;;;0;;;;;
30;33;Del Giro;76456687-4;Precision Eventos y Servicios Gastronomicos SPA;12180;03/10/2018;03/10/2018 12:04:50;08/10/2018 11:31:25;;0;144120;27383;171503;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
31;33;Del Giro;76145416-1;Gestora Hotelera S.P.A.;12185;03/10/2018;03/10/2018 12:14:48;;;0;7000;1330;8330;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
32;33;Del Giro;76659122-1;La Popular Pizza y Pan SPA;12171;03/10/2018;03/10/2018 12:48:29;10/10/2018 09:43:12;;0;43504;8266;51770;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
33;33;Del Giro;76522084-K;Inversiones Grupo CC SPA;12186;03/10/2018;03/10/2018 14:25:33;03/10/2018 14:44:58;;0;3610;686;4296;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
34;33;Del Giro;76548047-7;Verde Menta Spa;12187;03/10/2018;03/10/2018 14:45:49;;;0;2320;441;2761;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
