24;33;Del Giro;89722200-0;INGENIERIA DE PROTECCION SPA;4892;04/10/2018;04/10/2018 19:16:47;08/10/2018 15:55:59;;0;23000;4370;27370;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
25;33;Del Giro;77922110-5;ESTACIONAMIENTOS CENTRO S A;4893;05/10/2018;05/10/2018 09:56:02;;;0;219600;41724;261324;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
26;33;Del Giro;77922110-5;ESTACIONAMIENTOS CENTRO S A;4894;05/10/2018;05/10/2018 10:03:07;;;0;411160;78120;489280;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
27;33;Del Giro;77922110-5;ESTACIONAMIENTOS CENTRO S A;4896;05/10/2018;05/10/2018 10:24:42;;;0;439560;83516;523076;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
28;33;Del Giro;77922110-5;ESTACIONAMIENTOS CENTRO S A;4897;05/10/2018;05/10/2018 10:30:05;;;0;489550;93015;582565;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
29;33;Del Giro;77922110-5;ESTACIONAMIENTOS CENTRO S A;4898;05/10/2018;05/10/2018 12:34:47;;;0;5920;1125;7045;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
30;33;Del Giro;77922110-5;ESTACIONAMIENTOS CENTRO S A;4899;05/10/2018;05/10/2018 12:41:20;;;0;18320;3481;21801;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
31;33;Del Giro;76335600-0;PARQUES DE CHILE S.A.;4900;05/10/2018;05/10/2018 12:55:47;;;0;65890;12519;78409;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
32;33;Del Giro;76335600-0;PARQUES DE CHILE S.A.;4901;05/10/2018;05/10/2018 12:57:14;;;0;11980;2276;14256;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
33;33;Del Giro;76335600-0;PARQUES DE CHILE S.A.;4902;05/10/2018;05/10/2018 13:00:01;;;0;158900;30191;189091;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
